UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_acft_cap0,saved_mm_cap1,saved_acft_cap1,saved_mm_cap2,saved_acft_cap2,saved_mm_cap3,saved_acft_cap3,saved_mm_cap4,saved_acft_cap4
3306082,Riverside,2023,3.0,8,2023-07-01,2,30.712,"[14.398, 16.314]","[Timestamp('2023-07-26 00:00:00'), Timestamp('2023-08-31 00:00:00')]",56.76102970267345,5.719306903636833,30.712,5.719306903636833,16.314,3.038055900818289,0.0,0.0,0.0,0.0,0.0,0.0
3306140,Riverside,2023,5.0,9,2023-07-01,2,69.0,"[27.012999999999998, 41.987]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-27 00:00:00')]",27.589687915557636,6.245697067498282,69.0,6.245697067498282,41.987,3.8005519242471073,0.0,0.0,0.0,0.0,0.0,0.0
3306206,Riverside,2023,3.0,7,2023-07-01,2,11.428,"[3.689, 7.739]","[Timestamp('2023-07-15 00:00:00'), Timestamp('2023-08-12 00:00:00')]",38.243250363308114,1.4338709486610404,11.428,1.4338709486610404,7.739,0.9710121868820258,0.0,0.0,0.0,0.0,0.0,0.0
3306221,Riverside,2023,3.0,7,2023-07-01,2,25.334000000000003,"[17.6, 7.734]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-09-03 00:00:00')]",18.999267929354165,1.5791583127370683,25.334000000000003,1.5791583127370683,7.734,0.4820877236405023,0.0,0.0,0.0,0.0,0.0,0.0
3306266,Riverside,2023,5.0,10,2023-07-01,2,18.8,"[16.444, 2.356]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-09-02 00:00:00')]",28.40687244125412,1.7521299274789282,18.8,1.7521299274789282,2.356,0.2195754313372529,0.0,0.0,0.0,0.0,0.0,0.0
3306282,Riverside,2023,3.0,7,2023-07-01,1,0.57,[0.57],[Timestamp('2023-08-15 00:00:00')],15.598100033040902,0.0291696752586394,0.57,0.0291696752586394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306341,Riverside,2023,1.0,7,2023-07-01,1,42.558,[42.558],[Timestamp('2023-07-17 00:00:00')],70.53794961323368,9.848930641863516,42.558,9.848930641863516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306352,Riverside,2023,5.0,9,2023-07-01,2,14.334,"[8.045, 6.289000000000001]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-09-10 00:00:00')]",14.6555470672996,0.689214605192495,14.334,0.689214605192495,6.289000000000001,0.3023908645218083,0.0,0.0,0.0,0.0,0.0,0.0
3306373,Riverside,2023,5.0,9,2023-07-01,3,59.023,"[4.408, 17.924999999999997, 36.69]","[Timestamp('2023-07-06 00:00:00'), Timestamp('2023-08-11 00:00:00'), Timestamp('2023-09-10 00:00:00')]",2.527756729427158,0.4894874850425824,59.023,0.4894874850425824,54.615,0.452931213181313,36.69,0.3042762283552572,0.0,0.0,0.0,0.0
3306375,Riverside,2023,1.0,9,2023-07-01,3,0.0,"[0.0, 0.0, 0.0]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-08-01 00:00:00'), Timestamp('2023-09-10 00:00:00')]",43.95646595981012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306377,Riverside,2023,6.0,9,2023-07-01,3,78.689,"[30.764000000000003, 4.736, 43.189]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-08-12 00:00:00'), Timestamp('2023-09-10 00:00:00')]",4.001340791743395,1.0330101888500525,78.689,1.0330101888500525,47.925,0.629147826260834,43.189,0.5669747619901755,0.0,0.0,0.0,0.0
3306452,Riverside,2023,2.0,9,2023-07-01,2,26.627,"[15.436, 11.190999999999999]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-30 00:00:00')]",11.265497920630628,0.9841417753695264,26.627,0.9841417753695264,11.191,0.4136226615150175,0.0,0.0,0.0,0.0,0.0,0.0
3306516,Riverside,2023,6.0,10,2023-07-01,3,20.195,"[8.294, 3.409, 8.492]","[Timestamp('2023-07-16 00:00:00'), Timestamp('2023-08-08 00:00:00'), Timestamp('2023-08-31 00:00:00')]",5.528154077333827,0.3662764816002514,20.195,0.3662764816002514,11.901,0.2158482994565284,8.492,0.1540193058553768,0.0,0.0,0.0,0.0
3306545,Riverside,2023,5.0,11,2023-07-01,3,71.27699999999999,"[19.503, 6.769, 45.004999999999995]","[Timestamp('2023-07-10 00:00:00'), Timestamp('2023-08-16 00:00:00'), Timestamp('2023-09-10 00:00:00')]",21.52229528941441,5.0329548600511504,71.27699999999999,5.0329548600511504,51.774,3.655824528589703,45.005,3.17785728182446,0.0,0.0,0.0,0.0
3306572,Riverside,2023,4.0,8,2023-07-01,3,120.955,"[51.382, 24.082, 45.49100000000001]","[Timestamp('2023-07-05 00:00:00'), Timestamp('2023-08-11 00:00:00'), Timestamp('2023-09-10 00:00:00')]",77.44802424099646,30.734008438548976,120.955,30.734008438548976,69.57300000000001,17.67812135996997,45.49100000000001,11.559015980141634,0.0,0.0,0.0,0.0
3306582,Riverside,2023,4.0,7,2023-07-01,1,5.609,[5.609],[Timestamp('2023-08-16 00:00:00')],58.836660643782594,1.0827258187367996,5.609,1.0827258187367996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306590,Riverside,2023,6.0,10,2023-07-01,2,8.02,"[4.407, 3.613]","[Timestamp('2023-07-30 00:00:00'), Timestamp('2023-09-09 00:00:00')]",10.217049449477669,0.2688344376142089,8.02,0.2688344376142089,3.613,0.1211095789401666,0.0,0.0,0.0,0.0,0.0,0.0
3306632,Riverside,2023,3.0,9,2023-07-01,2,38.183,"[5.832, 32.351]","[Timestamp('2023-07-25 00:00:00'), Timestamp('2023-08-25 00:00:00')]",5.343213317351513,0.669356673544727,38.183,0.669356673544727,32.351,0.5671203872363477,0.0,0.0,0.0,0.0,0.0,0.0
3306645,Riverside,2023,3.0,6,2023-07-01,2,37.124,"[27.22, 9.904]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-17 00:00:00')]",34.351883182026505,4.183987241632388,37.124,4.183987241632388,9.904,1.1162107973582365,0.0,0.0,0.0,0.0,0.0,0.0
3306694,Riverside,2023,4.0,9,2023-07-01,3,100.871,"[6.4, 48.467000000000006, 46.004000000000005]","[Timestamp('2023-07-10 00:00:00'), Timestamp('2023-08-09 00:00:00'), Timestamp('2023-09-10 00:00:00')]",37.23326873171758,12.322037566394634,100.871,12.322037566394634,94.471,11.540236648143344,46.004000000000005,5.619682725505038,0.0,0.0,0.0,0.0
3306738,Riverside,2023,5.0,8,2023-07-01,2,88.334,"[29.825000000000003, 58.50900000000001]","[Timestamp('2023-07-28 00:00:00'), Timestamp('2023-09-01 00:00:00')]",17.260705314916187,5.002320023910126,88.334,5.002320023910126,58.50900000000001,3.313341887370181,0.0,0.0,0.0,0.0,0.0,0.0
3306800,Riverside,2023,5.0,9,2023-07-01,3,35.76,"[7.54, 24.18, 4.04]","[Timestamp('2023-07-06 00:00:00'), Timestamp('2023-08-03 00:00:00'), Timestamp('2023-09-10 00:00:00')]",30.497054066490215,3.578000831422868,35.76,3.578000831422868,28.22,2.8235789558935496,4.04,0.4042260447133218,0.0,0.0,0.0,0.0
3306809,Riverside,2023,3.0,6,2023-07-01,2,32.642,"[25.612000000000002, 7.03]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-21 00:00:00')]",31.395731137603768,3.362268555753485,32.642,3.362268555753485,7.03,0.724120701762974,0.0,0.0,0.0,0.0,0.0,0.0
3306824,Riverside,2023,4.0,10,2023-07-01,2,53.499,"[8.963000000000001, 44.535999999999994]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-09-10 00:00:00')]",77.89326512602265,13.671954694806711,53.499,13.671954694806711,44.536,11.3814122560779,0.0,0.0,0.0,0.0,0.0,0.0
3306862,Riverside,2023,3.0,10,2023-07-01,2,6.916,"[4.174, 2.742]","[Timestamp('2023-07-25 00:00:00'), Timestamp('2023-08-31 00:00:00')]",7.147660419904033,0.1621824785566151,6.916,0.1621824785566151,2.742,0.0643008033837823,0.0,0.0,0.0,0.0,0.0,0.0
3306865,Riverside,2023,3.0,7,2023-07-01,2,93.957,"[68.08800000000001, 25.869]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-23 00:00:00')]",34.79360209950949,10.725401812544664,93.957,10.725401812544664,25.869,2.953004241181795,0.0,0.0,0.0,0.0,0.0,0.0
3306880,Riverside,2023,4.0,9,2023-07-01,3,97.379,"[42.694, 5.282, 49.403]","[Timestamp('2023-07-05 00:00:00'), Timestamp('2023-08-14 00:00:00'), Timestamp('2023-09-10 00:00:00')]",31.90330964813432,10.192625952183962,97.379,10.192625952183962,54.685,5.7238598691214735,49.403,5.170994772135104,0.0,0.0,0.0,0.0
3306901,Riverside,2023,5.0,7,2023-07-01,2,41.857,"[38.863, 2.994]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-08-31 00:00:00')]",29.260607728900855,4.018245596156835,41.857,4.018245596156835,2.994,0.287422111352786,0.0,0.0,0.0,0.0,0.0,0.0
3306909,Riverside,2023,4.0,9,2023-07-01,3,104.387,"[21.458, 37.007000000000005, 45.922]","[Timestamp('2023-07-02 00:00:00'), Timestamp('2023-08-03 00:00:00'), Timestamp('2023-09-10 00:00:00')]",71.67792048716358,24.548041620385643,104.387,24.548041620385643,82.929,19.50189720498684,45.922,10.79919115686196,0.0,0.0,0.0,0.0
3306924,Riverside,2023,6.0,10,2023-07-01,2,19.655,"[6.59, 13.065000000000001]","[Timestamp('2023-07-30 00:00:00'), Timestamp('2023-08-30 00:00:00')]",39.92738572416121,2.5747138005524564,19.655,2.5747138005524564,13.065,1.7114543782354537,0.0,0.0,0.0,0.0,0.0,0.0
3306935,Riverside,2023,1.0,5,2023-07-01,1,43.578,[43.578],[Timestamp('2023-08-28 00:00:00')],7.509358947321427,1.0736313786298333,43.578,1.0736313786298333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306937,Riverside,2023,4.0,10,2023-07-01,2,33.342,"[6.111, 27.231]","[Timestamp('2023-07-30 00:00:00'), Timestamp('2023-08-24 00:00:00')]",83.17300125977152,9.098274960640754,33.342,9.098274960640754,27.231,7.430721775934509,0.0,0.0,0.0,0.0,0.0,0.0
3307018,Riverside,2023,5.0,6,2023-07-01,2,48.557,"[39.425, 9.132]","[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-08-21 00:00:00')]",7.821356178015384,1.246002598214872,48.557,1.246002598214872,9.132,0.2343327579318782,0.0,0.0,0.0,0.0,0.0,0.0
3307023,Riverside,2023,3.0,7,2023-07-01,2,48.396,"[13.399000000000001, 34.997]","[Timestamp('2023-07-09 00:00:00'), Timestamp('2023-08-25 00:00:00')]",37.04573397901444,5.882104139266347,48.396,5.882104139266347,34.997,4.2535746458778485,0.0,0.0,0.0,0.0,0.0,0.0
3307028,Riverside,2023,1.0,6,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-08-25 00:00:00')]",59.08302872678003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307085,Riverside,2023,1.0,7,2023-07-01,2,15.142,"[12.213000000000001, 2.9290000000000003]","[Timestamp('2023-07-09 00:00:00'), Timestamp('2023-08-09 00:00:00')]",21.41280317776115,1.0637554649529504,15.142,1.0637554649529504,2.9290000000000003,0.2057680462849816,0.0,0.0,0.0,0.0,0.0,0.0
3307128,Riverside,2023,6.0,10,2023-07-01,2,9.083,"[7.12, 1.963]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-09-09 00:00:00')]",17.447083811505717,0.5199208079393255,9.083,0.5199208079393255,1.963,0.1123642569618954,0.0,0.0,0.0,0.0,0.0,0.0
3307136,Riverside,2023,3.0,7,2023-07-01,2,80.488,"[78.809, 1.679]","[Timestamp('2023-08-13 00:00:00'), Timestamp('2023-09-10 00:00:00')]",58.06539463524009,15.333226651578755,80.488,15.333226651578755,1.679,0.3198549789782418,0.0,0.0,0.0,0.0,0.0,0.0
3307153,Riverside,2023,6.0,9,2023-07-01,2,41.086,"[37.491, 3.595]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-09-02 00:00:00')]",50.85924862845441,6.855653179621646,41.086,6.855653179621646,3.595,0.5998654816905957,0.0,0.0,0.0,0.0,0.0,0.0
3307169,Riverside,2023,4.0,6,2023-07-01,2,51.09,"[42.900999999999996, 8.189]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-08-30 00:00:00')]",33.958153413175275,5.6920015022280985,51.09,5.6920015022280985,8.189,0.9123468448178882,0.0,0.0,0.0,0.0,0.0,0.0
3307199,Riverside,2023,2.0,9,2023-07-01,3,98.827,"[6.463, 4.357, 88.00699999999999]","[Timestamp('2023-07-10 00:00:00'), Timestamp('2023-08-16 00:00:00'), Timestamp('2023-09-10 00:00:00')]",35.08534688252224,11.375917245272392,98.827,11.375917245272392,92.364,10.63196515569975,88.00699999999999,10.130433474705164,0.0,0.0,0.0,0.0
3307211,Riverside,2023,4.0,9,2023-07-01,3,43.57399999999999,"[26.051, 10.652999999999999, 6.869999999999999]","[Timestamp('2023-07-03 00:00:00'), Timestamp('2023-08-02 00:00:00'), Timestamp('2023-09-10 00:00:00')]",78.74729444861046,11.257659476062177,43.57399999999999,11.257659476062177,17.522999999999996,4.527194358999346,6.869999999999999,1.774914412276751,0.0,0.0,0.0,0.0
3307243,Riverside,2023,7.0,10,2023-07-01,2,10.852,"[7.048, 3.804]","[Timestamp('2023-07-19 00:00:00'), Timestamp('2023-08-31 00:00:00')]",26.43285475086733,0.9411067577310116,10.852,0.9411067577310116,3.804,0.3298903525994072,0.0,0.0,0.0,0.0,0.0,0.0
3307252,Riverside,2023,4.0,9,2023-07-01,3,80.97300000000001,"[29.701, 8.122, 43.150000000000006]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-16 00:00:00'), Timestamp('2023-09-10 00:00:00')]",37.2117225568217,9.885645704046995,80.97300000000001,9.885645704046995,51.272000000000006,6.259578211723629,43.150000000000006,5.267998124431943,0.0,0.0,0.0,0.0
3307258,Riverside,2023,3.0,9,2023-07-01,2,31.364,"[28.542, 2.822]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-09-01 00:00:00')]",8.405671580486313,0.8649458118450548,31.364,0.8649458118450548,2.822,0.077824164042429,0.0,0.0,0.0,0.0,0.0,0.0
3307314,Riverside,2023,4.0,9,2023-07-01,2,149.232,"[101.676, 47.556]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-09-10 00:00:00')]",25.057143972261382,12.268135529096163,149.232,12.268135529096163,47.556,3.9095063607114895,0.0,0.0,0.0,0.0,0.0,0.0
3307321,Riverside,2023,3.0,9,2023-07-01,2,24.596,"[22.288, 2.308]","[Timestamp('2023-07-21 00:00:00'), Timestamp('2023-08-31 00:00:00')]",19.302193725771783,1.5576009083959408,24.596,1.5576009083959408,2.308,0.1461596559024976,0.0,0.0,0.0,0.0,0.0,0.0
3307330,Riverside,2023,4.0,9,2023-07-01,3,122.434,"[76.1, 43.363, 2.971]","[Timestamp('2023-07-04 00:00:00'), Timestamp('2023-08-05 00:00:00'), Timestamp('2023-08-31 00:00:00')]",17.260226588093172,6.93319744779068,122.434,6.93319744779068,46.334,2.623803604766106,2.971,0.1682419068019187,0.0,0.0,0.0,0.0
3307359,Riverside,2023,4.0,10,2023-07-01,3,42.623000000000005,"[6.27, 8.440000000000001, 27.913]","[Timestamp('2023-07-08 00:00:00'), Timestamp('2023-08-01 00:00:00'), Timestamp('2023-08-24 00:00:00')]",37.76580578145424,5.281141534852114,42.623000000000005,5.281141534852114,36.353,4.504266199387159,27.913,3.4585201337852105,0.0,0.0,0.0,0.0
3307365,Riverside,2023,3.0,8,2023-07-01,2,47.245000000000005,"[8.713000000000001, 38.532000000000004]","[Timestamp('2023-08-17 00:00:00'), Timestamp('2023-09-10 00:00:00')]",29.346675642853217,4.548831006386484,47.245000000000005,4.548831006386484,38.532,3.709928168866208,0.0,0.0,0.0,0.0,0.0,0.0
3307368,Riverside,2023,4.0,8,2023-07-01,2,23.103,"[7.529, 15.574]","[Timestamp('2023-08-01 00:00:00'), Timestamp('2023-09-01 00:00:00')]",50.47784369354491,3.826081439803045,23.103,3.826081439803045,15.574,2.579205832294188,0.0,0.0,0.0,0.0,0.0,0.0
3307393,Riverside,2023,3.0,10,2023-07-01,2,43.772,"[40.555, 3.217]","[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-08-31 00:00:00')]",20.889880343673653,2.999973236231244,43.772,2.999973236231244,3.217,0.2204814470656107,0.0,0.0,0.0,0.0,0.0,0.0
3307430,Riverside,2023,6.0,9,2023-07-01,3,123.073,"[16.445999999999998, 90.847, 15.78]","[Timestamp('2023-07-20 00:00:00'), Timestamp('2023-08-10 00:00:00'), Timestamp('2023-09-05 00:00:00')]",37.52722942493823,15.152850088633274,123.073,15.152850088633274,106.627,13.128004894661704,15.78,1.942846720228101,0.0,0.0,0.0,0.0
3307441,Riverside,2023,5.0,9,2023-07-01,2,43.114,"[39.352, 3.762]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-08-20 00:00:00')]",75.49915914744365,10.679365969432038,43.114,10.679365969432038,3.762,0.9318498579812436,0.0,0.0,0.0,0.0,0.0,0.0
3307445,Riverside,2023,4.0,6,2023-07-01,2,33.907999999999994,"[30.475999999999996, 3.432]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-08-31 00:00:00')]",13.098836207325135,1.457202552880514,33.907999999999994,1.457202552880514,3.432,0.1474908328856294,0.0,0.0,0.0,0.0,0.0,0.0
3307474,Riverside,2023,2.0,6,2023-07-01,1,19.562,[19.562],[Timestamp('2023-08-31 00:00:00')],36.82356429462023,2.3633286244467224,19.562,2.3633286244467224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307500,Riverside,2023,2.0,7,2023-07-01,2,27.915,"[19.695, 8.22]","[Timestamp('2023-07-10 00:00:00'), Timestamp('2023-08-21 00:00:00')]",32.71124937335896,2.995848183258909,27.915,2.995848183258909,8.22,0.8821734575098775,0.0,0.0,0.0,0.0,0.0,0.0
3307537,Riverside,2023,5.0,8,2023-07-01,2,87.75500000000002,"[82.43200000000002, 5.323]","[Timestamp('2023-07-11 00:00:00'), Timestamp('2023-08-20 00:00:00')]",8.244676881528344,2.3737257865437007,87.75500000000002,2.3737257865437007,5.323,0.1439843013135675,0.0,0.0,0.0,0.0,0.0,0.0
3307562,Riverside,2023,4.0,7,2023-07-01,1,24.883000000000003,[24.883000000000003],[Timestamp('2023-08-04 00:00:00')],18.25362016760892,1.4901733288405934,24.883000000000003,1.4901733288405934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307584,Riverside,2023,4.0,8,2023-07-01,2,51.092,"[20.82, 30.272]","[Timestamp('2023-08-02 00:00:00'), Timestamp('2023-08-25 00:00:00')]",15.466298395470108,2.5925331942957963,51.092,2.5925331942957963,30.272,1.5360754101957712,0.0,0.0,0.0,0.0,0.0,0.0
3307586,Riverside,2023,4.0,7,2023-07-01,1,34.39,[34.39],[Timestamp('2023-08-12 00:00:00')],27.62928528180393,3.1173593203452663,34.39,3.1173593203452663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307627,Riverside,2023,3.0,10,2023-07-01,2,13.272,"[5.709, 7.563000000000001]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-09-10 00:00:00')]",43.18975298585473,1.880624677258084,13.272,1.880624677258084,7.563000000000001,1.0716670007612183,0.0,0.0,0.0,0.0,0.0,0.0
3307635,Riverside,2023,4.0,9,2023-07-01,3,110.041,"[47.411, 15.98, 46.65]","[Timestamp('2023-07-06 00:00:00'), Timestamp('2023-08-02 00:00:00'), Timestamp('2023-09-10 00:00:00')]",74.54506351895516,26.91277340777344,110.041,26.91277340777344,62.63,15.31744530246772,46.65,11.409210016926698,0.0,0.0,0.0,0.0
3307637,Riverside,2023,6.0,10,2023-07-01,2,68.72400000000002,"[47.30800000000001, 21.416000000000004]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-23 00:00:00')]",8.310005062040208,1.8736771256025309,68.72400000000002,1.8736771256025309,21.416000000000004,0.5838814580336389,0.0,0.0,0.0,0.0,0.0,0.0
3307645,Riverside,2023,3.0,10,2023-07-01,2,17.535,"[8.547, 8.988]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-09-10 00:00:00')]",69.71991792209816,4.010953939514407,17.535,4.010953939514407,8.988,2.0559141151043905,0.0,0.0,0.0,0.0,0.0,0.0
3307667,Riverside,2023,5.0,6,2023-07-01,2,9.802,"[4.046, 5.756]","[Timestamp('2023-07-07 00:00:00'), Timestamp('2023-08-15 00:00:00')]",57.69134688023884,1.8552840620738225,9.802,1.8552840620738225,5.756,1.089473072974589,0.0,0.0,0.0,0.0,0.0,0.0
3307686,Riverside,2023,4.0,8,2023-07-01,3,87.464,"[14.261, 40.278, 32.925000000000004]","[Timestamp('2023-07-25 00:00:00'), Timestamp('2023-08-16 00:00:00'), Timestamp('2023-09-10 00:00:00')]",14.224146885277522,4.0816954828540455,87.464,4.0816954828540455,73.203,3.4161752770438665,32.925000000000004,1.5365158667905592,0.0,0.0,0.0,0.0
3307697,Riverside,2023,4.0,10,2023-07-01,2,54.556,"[11.204999999999998, 43.351]","[Timestamp('2023-07-31 00:00:00'), Timestamp('2023-09-10 00:00:00')]",63.445539629865486,11.35608549884167,54.556,11.35608549884167,43.351,9.023712560676833,0.0,0.0,0.0,0.0,0.0,0.0
3307725,Riverside,2023,3.0,9,2023-07-01,2,65.154,"[46.97, 18.183999999999997]","[Timestamp('2023-07-24 00:00:00'), Timestamp('2023-08-31 00:00:00')]",87.68077000390475,18.742627588039404,65.154,18.742627588039404,18.184,5.230928877135839,0.0,0.0,0.0,0.0,0.0,0.0
3307758,Riverside,2023,4.0,9,2023-07-01,2,26.265,"[19.36, 6.905]","[Timestamp('2023-07-22 00:00:00'), Timestamp('2023-09-10 00:00:00')]",4.895138132215416,0.421820219956161,26.265,0.421820219956161,6.905,0.1108954357052081,0.0,0.0,0.0,0.0,0.0,0.0
3307767,Riverside,2023,4.0,6,2023-07-01,2,39.496,"[31.046999999999997, 8.449]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-16 00:00:00')]",27.31843959781249,3.5399248371233654,39.496,3.5399248371233654,8.449,0.757262126515478,0.0,0.0,0.0,0.0,0.0,0.0
3307808,Riverside,2023,2.0,7,2023-07-01,2,179.264,"[168.77, 10.494]","[Timestamp('2023-07-12 00:00:00'), Timestamp('2023-08-15 00:00:00')]",24.096237519545664,14.171876386823604,179.264,14.171876386823604,10.494,0.8296125870410505,0.0,0.0,0.0,0.0,0.0,0.0
3307825,Riverside,2023,5.0,6,2023-07-01,2,9.288,"[4.78, 4.508]","[Timestamp('2023-07-19 00:00:00'), Timestamp('2023-08-20 00:00:00')]",44.423506505369225,1.35369267854944,9.288,1.35369267854944,4.508,0.6570248271857102,0.0,0.0,0.0,0.0,0.0,0.0
3307864,Riverside,2023,6.0,10,2023-07-01,3,36.321,"[7.705, 3.487, 25.129]","[Timestamp('2023-07-15 00:00:00'), Timestamp('2023-08-16 00:00:00'), Timestamp('2023-09-10 00:00:00')]",32.71817848025057,3.898808925791276,36.321,3.898808925791276,28.616,3.071730299838748,25.129,2.69742489183142,0.0,0.0,0.0,0.0
3307904,Riverside,2023,4.0,10,2023-07-01,3,65.636,"[12.964, 49.93, 2.742]","[Timestamp('2023-07-09 00:00:00'), Timestamp('2023-08-08 00:00:00'), Timestamp('2023-09-05 00:00:00')]",57.6245605204044,12.40894243542409,65.636,12.40894243542409,52.672,9.958008043736024,2.742,0.5183941763351341,0.0,0.0,0.0,0.0
3307920,Riverside,2023,4.0,10,2023-07-01,2,50.996,"[6.339, 44.657]","[Timestamp('2023-07-25 00:00:00'), Timestamp('2023-09-10 00:00:00')]",65.54661360752122,10.966584998455222,50.996,10.966584998455222,44.657,9.603396075692505,0.0,0.0,0.0,0.0,0.0,0.0
3307977,Riverside,2023,3.0,10,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-27 00:00:00'), Timestamp('2023-08-29 00:00:00')]",27.485359130190076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308029,Riverside,2023,2.0,7,2023-07-01,2,55.605,"[40.681000000000004, 14.924]","[Timestamp('2023-07-08 00:00:00'), Timestamp('2023-09-10 00:00:00')]",38.82265866693041,7.082460417239716,55.605,7.082460417239716,14.924,1.9008837202928783,0.0,0.0,0.0,0.0,0.0,0.0
3308036,Riverside,2023,5.0,8,2023-07-01,2,58.733,"[33.335, 25.398000000000003]","[Timestamp('2023-07-18 00:00:00'), Timestamp('2023-08-18 00:00:00')]",57.73367270012629,11.124907476038445,58.733,11.124907476038445,25.398000000000003,4.810760561803831,0.0,0.0,0.0,0.0,0.0,0.0
3308146,Riverside,2023,4.0,7,2023-07-01,1,5.977,[5.977],[Timestamp('2023-07-25 00:00:00')],17.18648661011352,0.3370197850021276,5.977,0.3370197850021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308167,Riverside,2023,2.0,6,2023-07-01,2,59.02,"[22.927, 36.093]","[Timestamp('2023-07-21 00:00:00'), Timestamp('2023-08-26 00:00:00')]",18.448870704662603,3.572350226342477,59.02,3.572350226342477,36.093,2.184629561494053,0.0,0.0,0.0,0.0,0.0,0.0
3308231,Riverside,2023,2.0,6,2023-07-01,1,1.811,[1.811],[Timestamp('2023-09-01 00:00:00')],5.852453938557841,0.0347729464656438,1.811,0.0347729464656438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308233,Riverside,2023,2.0,7,2023-07-01,2,14.47,"[7.491, 6.979]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-16 00:00:00')]",35.37303536082201,1.679290753514089,14.47,1.679290753514089,6.979,0.809935740758454,0.0,0.0,0.0,0.0,0.0,0.0
3308239,Riverside,2023,4.0,10,2023-07-01,2,36.107,"[29.12, 6.987]","[Timestamp('2023-07-23 00:00:00'), Timestamp('2023-09-10 00:00:00')]",30.88674041532496,3.658882992703866,36.107,3.658882992703866,6.987,0.7080238034182268,0.0,0.0,0.0,0.0,0.0,0.0
3308248,Riverside,2023,3.0,7,2023-07-01,1,3.264,[3.264],[Timestamp('2023-08-11 00:00:00')],25.326791532184902,0.2712160353052871,3.264,0.2712160353052871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308255,Riverside,2023,4.0,10,2023-07-01,2,0.0,"[0.0, 0.0]","[Timestamp('2023-07-25 00:00:00'), Timestamp('2023-09-01 00:00:00')]",18.450153673823976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308282,Riverside,2023,3.0,6,2023-07-01,2,15.145,"[5.034, 10.111]","[Timestamp('2023-07-13 00:00:00'), Timestamp('2023-08-22 00:00:00')]",44.71005917543382,2.2215677369158304,15.145,2.2215677369158304,10.111,1.483147665101087,0.0,0.0,0.0,0.0,0.0,0.0
3308313,Riverside,2023,2.0,9,2023-07-01,2,8.32,"[5.011, 3.309]","[Timestamp('2023-07-19 00:00:00'), Timestamp('2023-08-29 00:00:00')]",5.041463695711864,0.1376147570483028,8.32,0.1376147570483028,3.309,0.0547316383501002,0.0,0.0,0.0,0.0,0.0,0.0
