UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,total_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_mm_cap1,saved_mm_cap2,saved_mm_cap3,R_late,saved_corrected_mm_cap0,saved_corrected_mm_cap1,saved_corrected_mm_cap2,saved_corrected_mm_cap3
3308832,Riverside,2024,4.0,4,2024-07-01,0,0.0,196.647,[],[],34.40841700752876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3308852,Riverside,2024,8.0,9,2024-07-01,3,424.375,1077.491,"[142.57999999999998, 176.343, 105.452]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-21 00:00:00'), Timestamp('2024-09-10 00:00:00')]",1.548888871687954,2.1565279360976883,424.375,281.795,105.452,0.0,0.9511682891760977,403.6520427191065,268.03446804837847,100.30259843019786,0.0
3308863,Riverside,2024,8.0,8,2024-07-01,2,475.759,1284.347,"[384.657, 91.102]","[Timestamp('2024-08-16 00:00:00'), Timestamp('2024-09-06 00:00:00')]",35.225825367568056,54.98360712286355,475.759,91.102,0.0,0.0,1.0,475.759,91.102,0.0,0.0
3308892,Riverside,2024,9.0,9,2024-07-01,3,488.386,1047.976,"[164.314, 232.46699999999998, 91.60500000000002]","[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-09 00:00:00'), Timestamp('2024-08-29 00:00:00')]",5.559263568883974,8.907698482129161,488.386,324.072,91.60500000000002,0.0,0.9986024219060007,487.7034424249841,323.61908407192146,91.47697485869921,0.0
3308943,Riverside,2024,7.0,7,2024-07-01,2,475.10800000000006,1111.463,"[209.948, 265.16]","[Timestamp('2024-07-09 00:00:00'), Timestamp('2024-08-20 00:00:00')]",24.6820691770688,38.473256307673246,475.10800000000006,265.16,0.0,0.0,1.0,475.10800000000006,265.16,0.0,0.0
3308977,Riverside,2024,7.0,7,2024-07-01,2,457.898,1145.296,"[208.302, 249.596]","[Timestamp('2024-07-20 00:00:00'), Timestamp('2024-09-01 00:00:00')]",34.79338980922945,52.269762489719646,457.898,249.596,0.0,0.0,0.9425836828722775,431.6071832198501,235.26511691018896,0.0,0.0
3309012,Riverside,2024,7.0,7,2024-07-01,3,503.213,1051.693,"[172.334, 166.11999999999998, 164.759]","[Timestamp('2024-07-09 00:00:00'), Timestamp('2024-08-12 00:00:00'), Timestamp('2024-09-10 00:00:00')]",18.788884811378608,31.01972143237619,503.213,330.879,164.759,0.0,0.9671302260306823,486.67250243157775,320.00308205880617,159.34340891058918,0.0
3309038,Riverside,2024,6.0,6,2024-07-01,2,413.487,944.437,"[201.01799999999997, 212.46900000000002]","[Timestamp('2024-07-08 00:00:00'), Timestamp('2024-08-18 00:00:00')]",6.085407984881304,8.255371034923279,413.487,212.469,0.0,0.0,0.7477448271363341,309.1827653381214,158.87259567682975,0.0,0.0
3309069,Riverside,2024,8.0,8,2024-07-01,2,374.872,1126.918,"[176.044, 198.82799999999997]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-19 00:00:00')]",14.117666744401,17.363247925876284,374.872,198.828,0.0,0.0,1.0,374.872,198.828,0.0,0.0
3309117,Riverside,2024,8.0,8,2024-07-01,2,328.50100000000003,622.646,"[277.01700000000005, 51.484]","[Timestamp('2024-07-21 00:00:00'), Timestamp('2024-08-10 00:00:00')]",12.237114573798022,13.188662646349163,328.50100000000003,51.484,0.0,0.0,1.0,328.50100000000003,51.484,0.0,0.0
3309138,Riverside,2024,6.0,6,2024-07-01,2,620.008,1149.596,"[486.54900000000004, 133.45899999999997]","[Timestamp('2024-08-05 00:00:00'), Timestamp('2024-08-25 00:00:00')]",83.02563664032108,168.88634816959382,620.008,133.45899999999995,0.0,0.0,0.9832761249614907,609.639063685124,131.22704836123555,0.0,0.0
3309150,Riverside,2024,8.0,9,2024-07-01,2,375.176,1270.399,"[198.376, 176.79999999999998]","[Timestamp('2024-07-30 00:00:00'), Timestamp('2024-09-01 00:00:00')]",56.98848094589038,70.14668742570659,375.176,176.79999999999998,0.0,0.0,1.0,375.176,176.79999999999998,0.0,0.0
3309155,Riverside,2024,7.0,7,2024-07-01,2,334.72399999999993,992.408,"[152.27099999999996, 182.45299999999997]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-23 00:00:00')]",7.334252884838821,8.054299418060332,334.72399999999993,182.453,0.0,0.0,0.9980856760617672,334.0832298340989,182.1037258544976,0.0,0.0
3309164,Riverside,2024,7.0,8,2024-07-01,2,333.009,1091.687,"[253.541, 79.46800000000002]","[Timestamp('2024-08-02 00:00:00'), Timestamp('2024-08-22 00:00:00')]",23.876843154374125,26.086626187647557,333.009,79.46800000000002,0.0,0.0,1.0,333.009,79.46800000000002,0.0,0.0
3309206,Riverside,2024,9.0,10,2024-07-01,3,324.659,943.209,"[124.07199999999997, 125.17399999999999, 75.413]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-10 00:00:00')]",1.197296008568053,1.2753048715409958,324.659,200.587,75.413,0.0,0.9100760727500322,295.4643877029527,182.5494292047107,68.63156687429817,0.0
3309209,Riverside,2024,8.0,9,2024-07-01,2,323.145,1065.91,"[170.91000000000003, 152.23499999999996]","[Timestamp('2024-07-19 00:00:00'), Timestamp('2024-08-17 00:00:00')]",2.282224970372651,2.4195852626347447,323.145,152.23499999999996,0.0,0.0,0.8937871656851044,288.82285365531305,136.06568916807183,0.0,0.0
3309224,Riverside,2024,7.0,7,2024-07-01,2,376.315,1072.324,"[191.70799999999997, 184.60700000000003]","[Timestamp('2024-07-25 00:00:00'), Timestamp('2024-08-27 00:00:00')]",12.57113373285894,15.52068960197117,376.315,184.60700000000003,0.0,0.0,0.9469144781713318,356.3381218530447,174.80704107177507,0.0,0.0
3309237,Riverside,2024,8.0,8,2024-07-01,3,593.4250000000001,1307.7430000000002,"[264.51500000000004, 188.168, 140.74200000000002]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-07-30 00:00:00'), Timestamp('2024-08-19 00:00:00')]",73.3607886929403,142.82849747410793,593.4250000000001,328.91,140.74200000000002,0.0,0.9386741863927497,557.0327290601175,308.73932664643934,132.1108823412884,0.0
3309285,Riverside,2024,8.0,9,2024-07-01,2,371.27,1062.8,"[195.441, 175.82899999999995]","[Timestamp('2024-07-19 00:00:00'), Timestamp('2024-08-16 00:00:00')]",10.058612368893783,12.25216868175589,371.27,175.82899999999995,0.0,0.0,0.9583678546249511,355.8132333866056,168.5088615108505,0.0,0.0
3309394,Riverside,2024,8.0,8,2024-07-01,2,290.325,1077.986,"[176.74, 113.585]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-12 00:00:00')]",43.63338334894407,41.56122710230376,290.325,113.585,0.0,0.0,0.8821410231402786,256.1075925432014,100.19798811338855,0.0,0.0
3309396,Riverside,2024,6.0,6,2024-07-01,2,374.92,1206.7469999999998,"[297.90799999999996, 77.01199999999999]","[Timestamp('2024-08-18 00:00:00'), Timestamp('2024-09-07 00:00:00')]",40.83456177856995,50.22865453419109,374.92,77.01199999999999,0.0,0.0,1.0,374.92,77.01199999999999,0.0,0.0
3309411,Riverside,2024,5.0,6,2024-07-01,2,150.08800000000002,346.2270000000001,"[139.69000000000003, 10.398]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-07-25 00:00:00')]",23.03431329555711,11.342434428817503,150.08800000000002,10.398,0.0,0.0,1.0,150.08800000000002,10.398,0.0,0.0
3309462,Riverside,2024,8.0,9,2024-07-01,2,288.15599999999995,1095.9499999999998,"[228.35399999999998, 59.80199999999999]","[Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-03 00:00:00')]",16.13588945583472,15.254768248147997,288.15599999999995,59.80199999999999,0.0,0.0,0.9553650765041745,275.29417898513685,57.13274230510263,0.0,0.0
3309473,Riverside,2024,7.0,7,2024-07-01,2,301.605,940.081,"[148.245, 153.36]","[Timestamp('2024-07-10 00:00:00'), Timestamp('2024-08-12 00:00:00')]",26.881565631855505,26.59978544093104,301.605,153.36,0.0,0.0,0.830249611662509,250.40743412547104,127.32708044456238,0.0,0.0
3309496,Riverside,2024,7.0,8,2024-07-01,2,351.818,951.574,"[229.067, 122.751]","[Timestamp('2024-07-10 00:00:00'), Timestamp('2024-07-30 00:00:00')]",28.835741025042623,33.28390005232429,351.818,122.751,0.0,0.0,0.8132799097679894,286.1265112947545,99.83092220393047,0.0,0.0
3309504,Riverside,2024,8.0,8,2024-07-01,2,420.249,1038.04,"[291.783, 128.466]","[Timestamp('2024-07-26 00:00:00'), Timestamp('2024-08-29 00:00:00')]",37.785097187898806,52.096946548941226,420.249,128.466,0.0,0.0,0.9769589129692392,410.56600621640985,125.50600371350629,0.0,0.0
3309521,Riverside,2024,4.0,4,2024-07-01,0,0.0,541.526,[],[],22.158280236040795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3309522,Riverside,2024,8.0,8,2024-07-01,3,518.852,1202.246,"[173.506, 174.34900000000002, 170.99699999999999]","[Timestamp('2024-07-13 00:00:00'), Timestamp('2024-08-12 00:00:00'), Timestamp('2024-09-10 00:00:00')]",4.252115974112425,7.238250910105577,518.852,345.346,170.997,0.0,0.9573092403812464,496.7018139902905,330.6029169287019,163.69700817747201,0.0
3309524,Riverside,2024,8.0,9,2024-07-01,3,620.4639999999999,1406.266,"[230.40800000000002, 192.837, 197.219]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-08-03 00:00:00'), Timestamp('2024-09-03 00:00:00')]",71.26885694261124,145.0779529332032,620.4639999999999,390.056,197.219,0.0,0.9071486922683338,562.8531061995794,353.8387903114172,178.90695794046852,0.0
3309552,Riverside,2024,6.0,6,2024-07-01,2,628.163,1144.495,"[495.19199999999995, 132.971]","[Timestamp('2024-08-06 00:00:00'), Timestamp('2024-08-26 00:00:00')]",70.08917229958682,144.4469315591383,628.163,132.971,0.0,0.0,0.98256785358614,617.2127706122304,130.65303005920262,0.0,0.0
3309607,Riverside,2024,6.0,6,2024-07-01,2,198.476,912.044,"[151.87199999999999, 46.604000000000006]","[Timestamp('2024-07-31 00:00:00'), Timestamp('2024-08-26 00:00:00')]",36.89937290327826,24.02769007989192,198.476,46.604000000000006,0.0,0.0,0.9676475135571709,192.05480790077306,45.0962447218184,0.0,0.0
3309636,Riverside,2024,6.0,7,2024-07-01,2,415.88,961.651,"[194.83200000000002, 221.04799999999997]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-19 00:00:00')]",5.477383317978656,7.473537317194762,415.88,221.048,0.0,0.0,0.7543269666980171,313.70949891037134,166.7424673346633,0.0,0.0
3309641,Riverside,2024,8.0,8,2024-07-01,2,387.739,1246.995,"[234.69299999999998, 153.04600000000002]","[Timestamp('2024-07-30 00:00:00'), Timestamp('2024-08-26 00:00:00')]",45.46987961807402,57.84266946598557,387.739,153.04600000000002,0.0,0.0,0.9893430255397501,383.6068753797571,151.41499268675662,0.0,0.0
3309675,Riverside,2024,8.0,9,2024-07-01,2,363.131,1135.145,"[186.29299999999998, 176.838]","[Timestamp('2024-07-24 00:00:00'), Timestamp('2024-08-26 00:00:00')]",21.53452604750245,25.655688904710004,363.131,176.838,0.0,0.0,0.9899094409506364,359.4668052018455,175.05360571882863,0.0,0.0
3309679,Riverside,2024,8.0,10,2024-07-01,3,546.586,1192.217,"[270.541, 179.39999999999998, 96.64499999999998]","[Timestamp('2024-07-21 00:00:00'), Timestamp('2024-08-21 00:00:00'), Timestamp('2024-09-10 00:00:00')]",56.15753079641188,100.70511852981492,546.586,276.045,96.64499999999998,0.0,0.8623232834991614,471.3338342346727,238.04003079352603,83.33923373377644,0.0
3309716,Riverside,2024,7.0,9,2024-07-01,2,353.747,1091.852,"[155.67200000000003, 198.075]","[Timestamp('2024-07-29 00:00:00'), Timestamp('2024-09-03 00:00:00')]",9.92258156927077,11.516021858217938,353.747,198.075,0.0,0.0,1.0,353.747,198.075,0.0,0.0
3309741,Riverside,2024,6.0,7,2024-07-01,2,414.3440000000001,983.349,"[212.62300000000002, 201.721]","[Timestamp('2024-07-09 00:00:00'), Timestamp('2024-08-13 00:00:00')]",24.82436800077286,33.7461546421005,414.3440000000001,201.721,0.0,0.0,0.9759156594217784,404.36479798745745,196.86268273422056,0.0,0.0
3309809,Riverside,2024,8.0,8,2024-07-01,2,451.071,986.631,"[327.81500000000005, 123.25599999999999]","[Timestamp('2024-07-23 00:00:00'), Timestamp('2024-08-14 00:00:00')]",67.75988665137542,100.2772960358352,451.071,123.256,0.0,0.0,1.0,451.071,123.256,0.0,0.0
3309876,Riverside,2024,8.0,8,2024-07-01,2,330.427,898.2990000000001,"[151.132, 179.29500000000002]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-06 00:00:00')]",17.056539565380845,18.49062073152919,330.427,179.29500000000002,0.0,0.0,1.0,330.427,179.29500000000002,0.0,0.0
3309888,Riverside,2024,6.0,6,2024-07-01,1,53.053,493.555,[53.053],[Timestamp('2024-08-11 00:00:00')],59.93645976738232,10.432444225849522,53.053,0.0,0.0,0.0,1.0,53.053,0.0,0.0,0.0
3309947,Riverside,2024,7.0,9,2024-07-01,3,576.881,1094.407,"[205.40099999999998, 210.50300000000001, 160.97699999999998]","[Timestamp('2024-07-04 00:00:00'), Timestamp('2024-08-07 00:00:00'), Timestamp('2024-09-04 00:00:00')]",23.67795973487505,44.814189927212766,576.881,371.48,160.97699999999998,0.0,0.9449758961700102,545.1386399584517,351.0396459092354,152.1193848377597,0.0
3309969,Riverside,2024,8.0,9,2024-07-01,2,269.977,991.807,"[159.934, 110.043]","[Timestamp('2024-07-24 00:00:00'), Timestamp('2024-08-13 00:00:00')]",15.816629020929872,14.009599912019633,269.977,110.043,0.0,0.0,0.9994704830352665,269.8340425984121,109.98473036464983,0.0,0.0
3309977,Riverside,2024,8.0,8,2024-07-01,2,395.213,1291.382,"[200.497, 194.716]","[Timestamp('2024-07-29 00:00:00'), Timestamp('2024-08-31 00:00:00')]",89.38870509204818,115.90412829902768,395.213,194.716,0.0,0.0,1.0,395.213,194.716,0.0,0.0
3310017,Riverside,2024,7.0,7,2024-07-01,2,397.015,1018.798,"[303.225, 93.78999999999999]","[Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-16 00:00:00')]",67.07238502722518,87.36464219679725,397.015,93.79,0.0,0.0,0.7261474834429117,288.29144313908756,68.10537247211069,0.0,0.0
3310042,Riverside,2024,7.0,8,2024-07-01,2,341.663,1150.667,"[222.307, 119.35600000000001]","[Timestamp('2024-08-02 00:00:00'), Timestamp('2024-08-26 00:00:00')]",71.99807349067444,80.70563577114272,341.663,119.356,0.0,0.0,0.976569169103836,333.6575520235239,116.55938974755743,0.0,0.0
3310193,Riverside,2024,8.0,8,2024-07-01,3,568.283,1302.331,"[261.00800000000004, 192.404, 114.87100000000001]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-07 00:00:00'), Timestamp('2024-08-27 00:00:00')]",38.06951678904071,70.97854071334127,568.283,307.275,114.871,0.0,0.9862943980199211,560.4943393899548,303.06361115157125,113.29662379494636,0.0
3310245,Riverside,2024,9.0,11,2024-07-01,3,515.511,1233.849,"[194.25900000000001, 152.74, 168.51199999999997]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-24 00:00:00')]",9.944120784366527,16.818581527787313,515.511,321.25199999999995,168.51199999999997,0.0,0.9065240151002666,467.3231015483535,291.2226528989908,152.7601748325761,0.0
3310292,Riverside,2024,6.0,6,2024-07-01,2,617.326,1173.706,"[507.718, 109.608]","[Timestamp('2024-08-05 00:00:00'), Timestamp('2024-08-25 00:00:00')]",71.51463198047824,144.84200033458237,617.326,109.608,0.0,0.0,1.0,617.326,109.608,0.0,0.0
3310334,Riverside,2024,9.0,12,2024-07-01,3,496.937,1206.4019999999998,"[212.60500000000005, 169.50099999999998, 114.831]","[Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-05 00:00:00')]",3.0386098543546654,4.954060581343321,496.937,284.332,114.831,0.0,0.9021227326987755,448.2981644191314,256.5023608337082,103.59165551853309,0.0
3310412,Riverside,2024,8.0,8,2024-07-01,2,247.409,935.053,"[135.52399999999997, 111.88500000000002]","[Timestamp('2024-07-13 00:00:00'), Timestamp('2024-08-11 00:00:00')]",10.17927433786215,8.26261182629966,247.409,111.88500000000002,0.0,0.0,0.9604171854134864,237.61585542596526,107.45627678998795,0.0,0.0
3310433,Riverside,2024,7.0,8,2024-07-01,2,334.755,968.383,"[243.33499999999998, 91.42]","[Timestamp('2024-08-03 00:00:00'), Timestamp('2024-08-31 00:00:00')]",31.54312204908852,34.64310308905061,334.755,91.42,0.0,0.0,0.9747390727997429,326.2987783150779,89.1106460353525,0.0,0.0
3310471,Riverside,2024,3.0,3,2024-07-01,0,0.0,187.891,[],[],73.79260892467626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3310493,Riverside,2024,7.0,8,2024-07-01,2,351.175,1216.409,"[197.79100000000003, 153.384]","[Timestamp('2024-07-28 00:00:00'), Timestamp('2024-08-26 00:00:00')]",19.126815864450272,22.036940817579804,351.175,153.384,0.0,0.0,1.0,351.175,153.384,0.0,0.0
3310526,Riverside,2024,7.0,8,2024-07-01,3,462.955,955.484,"[177.52799999999996, 163.607, 121.82]","[Timestamp('2024-07-13 00:00:00'), Timestamp('2024-08-09 00:00:00'), Timestamp('2024-09-01 00:00:00')]",37.83237442491205,57.46288353636862,462.955,285.427,121.82,0.0,0.9479390780340208,438.85313587124006,270.5674072260165,115.4779384861044,0.0
3310535,Riverside,2024,7.0,10,2024-07-01,2,388.827,1128.261,"[209.81799999999998, 179.00900000000001]","[Timestamp('2024-07-25 00:00:00'), Timestamp('2024-08-26 00:00:00')]",36.3409499823447,46.35939159706412,388.827,179.009,0.0,0.0,0.9542929530817249,371.0548660679078,170.82702723820648,0.0,0.0
3310537,Riverside,2024,9.0,9,2024-07-01,2,390.739,1311.428,"[218.07, 172.669]","[Timestamp('2024-08-02 00:00:00'), Timestamp('2024-09-04 00:00:00')]",33.22496420546834,42.59281262690451,390.739,172.669,0.0,0.0,1.0,390.739,172.669,0.0,0.0
3310557,Riverside,2024,7.0,7,2024-07-01,3,374.529,770.3280000000001,"[175.96499999999997, 113.186, 85.378]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-03 00:00:00')]",1.223110163845833,1.5029206907972965,374.529,198.564,85.378,0.0,0.9555163449798773,357.86858116896843,189.73114752458434,81.58007450169195,0.0
3310560,Riverside,2024,6.0,7,2024-07-01,2,164.81699999999998,693.074,"[119.89399999999999, 44.922999999999995]","[Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-03 00:00:00')]",17.405409353904552,9.411769532422854,164.81699999999998,44.923,0.0,0.0,1.0,164.81699999999998,44.923,0.0,0.0
3310563,Riverside,2024,6.0,7,2024-07-01,2,416.82200000000006,1055.0780000000002,"[311.86000000000007, 104.96199999999999]","[Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-03 00:00:00')]",29.049021104036317,39.72529880126846,416.82200000000006,104.962,0.0,0.0,0.9314162140029942,388.2347691531561,97.76330865418228,0.0,0.0
3310569,Riverside,2024,4.0,5,2024-07-01,0,0.0,737.762,[],[],36.88758474246608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3310594,Riverside,2024,7.0,8,2024-07-01,2,382.381,889.199,"[234.06, 148.321]","[Timestamp('2024-07-26 00:00:00'), Timestamp('2024-09-03 00:00:00')]",24.38916872717636,30.596964327645747,382.381,148.321,0.0,0.0,1.0,382.381,148.321,0.0,0.0
3310600,Riverside,2024,7.0,7,2024-07-01,2,230.023,662.294,"[141.221, 88.80199999999999]","[Timestamp('2024-07-08 00:00:00'), Timestamp('2024-07-28 00:00:00')]",16.621774210024466,12.543931657193102,230.023,88.80199999999999,0.0,0.0,1.0,230.023,88.80199999999999,0.0,0.0
3310627,Riverside,2024,5.0,6,2024-07-01,2,295.09899999999993,909.949,"[208.55699999999996, 86.542]","[Timestamp('2024-07-26 00:00:00'), Timestamp('2024-08-22 00:00:00')]",16.896232239495003,16.358468627436793,295.09899999999993,86.542,0.0,0.0,0.9939052344406945,293.3004407782144,86.01454679896658,0.0,0.0
3310710,Riverside,2024,7.0,7,2024-07-01,3,518.6279999999999,1189.089,"[228.03599999999997, 138.938, 151.654]","[Timestamp('2024-07-03 00:00:00'), Timestamp('2024-07-28 00:00:00'), Timestamp('2024-08-19 00:00:00')]",62.16429078027351,105.77474343435593,518.6279999999999,290.592,151.654,0.0,0.9147994328014244,474.44060023493705,265.8333967766315,138.73299318206722,0.0
3310711,Riverside,2024,9.0,9,2024-07-01,2,553.06,1321.931,"[387.275, 165.78499999999994]","[Timestamp('2024-08-05 00:00:00'), Timestamp('2024-09-03 00:00:00')]",71.01042092117186,128.8485019509951,553.06,165.78499999999994,0.0,0.0,0.9134658136348291,505.20140288887853,151.4389299134501,0.0,0.0
3310743,Riverside,2024,7.0,7,2024-07-01,2,392.568,1278.426,"[241.56600000000003, 151.00199999999998]","[Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-24 00:00:00')]",26.371410949382977,33.96513140937459,392.568,151.00199999999998,0.0,0.0,0.9243167291329539,362.85716972226544,139.5736747325343,0.0,0.0
3310744,Riverside,2024,8.0,8,2024-07-01,3,552.2539999999999,1181.5459999999998,"[210.13499999999996, 181.863, 160.25600000000003]","[Timestamp('2024-07-12 00:00:00'), Timestamp('2024-08-09 00:00:00'), Timestamp('2024-09-04 00:00:00')]",10.616635115133128,19.235824176091636,552.2539999999999,342.119,160.25600000000003,0.0,0.9964005360306883,550.2661816250917,340.8875549862831,159.679164302134,0.0
3310773,Riverside,2024,8.0,8,2024-07-01,2,351.293,976.115,"[217.526, 133.767]","[Timestamp('2024-07-12 00:00:00'), Timestamp('2024-08-04 00:00:00')]",75.14752514554264,86.6102347472215,351.293,133.767,0.0,0.0,0.9710503227512958,341.1231810302709,129.89448852347257,0.0,0.0
3310916,Riverside,2024,9.0,10,2024-07-01,3,535.029,1306.293,"[220.666, 179.26600000000002, 135.097]","[Timestamp('2024-07-10 00:00:00'), Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-10 00:00:00')]",74.15913322889706,130.1748257622164,535.029,314.36300000000006,135.097,0.0,0.9833873841950418,526.140768778489,309.140608257706,132.85268544259756,0.0
3310985,Riverside,2024,9.0,11,2024-07-01,3,582.812,1332.057,"[214.12099999999998, 203.12700000000004, 165.564]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-05 00:00:00'), Timestamp('2024-09-02 00:00:00')]",26.707956819120383,51.06862772199865,582.812,368.691,165.564,0.0,0.9962121819200865,580.6044141692095,367.2944655642986,164.9368736874172,0.0
3310993,Riverside,2024,7.0,8,2024-07-01,2,303.54,1055.938,"[233.017, 70.52300000000001]","[Timestamp('2024-08-13 00:00:00'), Timestamp('2024-09-02 00:00:00')]",16.064364513058223,15.997956707000306,303.54,70.52300000000001,0.0,0.0,0.9578591598154508,290.748569370382,67.55110152766504,0.0,0.0
3311056,Riverside,2024,7.0,8,2024-07-01,2,482.366,1085.565,"[335.33200000000005, 147.03399999999996]","[Timestamp('2024-07-22 00:00:00'), Timestamp('2024-08-19 00:00:00')]",31.23865052697587,49.43721423915762,482.366,147.03399999999996,0.0,0.0,0.8902648337984183,429.43348682000783,130.89919957271658,0.0,0.0
3311057,Riverside,2024,9.0,10,2024-07-01,3,579.7570000000001,1249.847,"[189.88, 275.14300000000003, 114.73400000000001]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-10 00:00:00')]",17.20861745548817,32.7323373692305,579.7570000000001,389.87700000000007,114.734,0.0,1.0,579.7570000000001,389.87700000000007,114.734,0.0
3311072,Riverside,2024,9.0,9,2024-07-01,3,331.00600000000003,963.616,"[162.627, 142.651, 25.728]","[Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-08-30 00:00:00')]",17.4656656345988,18.96732322521657,331.00600000000003,168.37900000000002,25.728,0.0,0.9994374342820089,330.81978737195067,168.2842757469704,25.713526309207527,0.0
3311074,Riverside,2024,7.0,9,2024-07-01,1,129.734,1007.069,[129.734],[Timestamp('2024-07-20 00:00:00')],36.35906073120737,15.475742732619612,129.734,0.0,0.0,0.0,1.0,129.734,0.0,0.0,0.0
3311078,Riverside,2024,8.0,9,2024-07-01,3,388.077,919.187,"[188.39600000000002, 114.045, 85.636]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-02 00:00:00'), Timestamp('2024-08-22 00:00:00')]",18.1342557377984,23.088869960490783,388.077,199.681,85.636,0.0,0.8438628623531949,327.4837680334408,168.5033802175483,72.26504008047819,0.0
3311175,Riverside,2024,8.0,9,2024-07-01,3,489.363,1199.006,"[234.90800000000002, 152.04799999999994, 102.407]","[Timestamp('2024-07-09 00:00:00'), Timestamp('2024-08-08 00:00:00'), Timestamp('2024-08-28 00:00:00')]",37.984276776747855,60.984578859250846,489.363,254.45499999999996,102.407,0.0,0.9846659231965199,481.8590701732186,250.55316748697044,100.83668319678601,0.0
3311235,Riverside,2024,7.0,7,2024-07-01,2,429.78,1156.743,"[234.601, 195.17899999999997]","[Timestamp('2024-07-13 00:00:00'), Timestamp('2024-08-19 00:00:00')]",20.375739288383045,28.730594591080266,429.78,195.179,0.0,0.0,0.9846091492776886,423.165320176565,192.17502914686997,0.0,0.0
3311242,Riverside,2024,9.0,9,2024-07-01,3,450.299,1264.565,"[219.97, 136.86899999999997, 93.46000000000001]","[Timestamp('2024-07-14 00:00:00'), Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-03 00:00:00')]",37.35644436408926,55.18887644588265,450.299,230.329,93.46,0.0,0.9457601107037034,425.8748320897669,217.8359805382733,88.39073994636811,0.0
3311283,Riverside,2024,9.0,9,2024-07-01,3,584.902,1393.85,"[245.401, 180.90700000000004, 158.59399999999997]","[Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-10 00:00:00')]",113.9268704400358,218.6222256368695,584.902,339.501,158.59399999999997,0.0,0.9486876221702402,554.8892875826178,322.08039641441866,150.45616475046702,0.0
3311288,Riverside,2024,5.0,6,2024-07-01,1,8.384,341.067,[8.384],[Timestamp('2024-07-20 00:00:00')],20.31024712375284,0.5586650652412853,8.384,0.0,0.0,0.0,1.0,8.384,0.0,0.0,0.0
3311337,Riverside,2024,8.0,9,2024-07-01,2,342.269,1266.066,"[195.428, 146.84099999999998]","[Timestamp('2024-07-28 00:00:00'), Timestamp('2024-08-27 00:00:00')]",37.61422091118995,42.2381291898034,342.269,146.84099999999998,0.0,0.0,1.0,342.269,146.84099999999998,0.0,0.0
3311367,Riverside,2024,6.0,7,2024-07-01,2,497.95200000000006,1339.67,"[388.76000000000005, 109.19200000000001]","[Timestamp('2024-08-12 00:00:00'), Timestamp('2024-09-01 00:00:00')]",49.91928043187996,81.55316774808233,497.95200000000006,109.192,0.0,0.0,1.0,497.95200000000006,109.192,0.0,0.0
3311524,Riverside,2024,9.0,9,2024-07-01,2,378.252,1154.554,"[174.438, 203.81400000000002]","[Timestamp('2024-07-29 00:00:00'), Timestamp('2024-09-03 00:00:00')]",6.168739485228801,7.655308555665237,378.252,203.814,0.0,0.0,1.0,378.252,203.814,0.0,0.0
